atmart_geo_id,pcode_commune,nom_commune,indicateur_id,periode,annee_reference,valeur,unite,statut_valeur,methode,niveau_qualite,source,date_source,date_extraction,version
HTC-0815,HT0815,Chambellan,IND-GEO-002,HT-A-2018,2018,2,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0815,HT0815,Chambellan,IND-GEO-003,HT-A-2026,2026,45,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0815,HT0815,Chambellan,IND-GEO-004,HT-A-2026,2026,61.21,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0815,HT0815,Chambellan,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0815,HT0815,Chambellan,IND-EDU-001,HT-A-2022,2022,32,nombre,A,Comptage des écoles recensées,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0815,HT0815,Chambellan,IND-EDU-002,HT-A-2022,2022,18.8,%,A,Écoles publiques ÷ total recensé × 100,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0815,HT0815,Chambellan,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0815,HT0815,Chambellan,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0821,HT0821,Anse d'Hainault,IND-GEO-001,HT-A-2018,2018,96.94,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0821,HT0821,Anse d'Hainault,IND-GEO-002,HT-A-2018,2018,4,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0821,HT0821,Anse d'Hainault,IND-GEO-003,HT-A-2026,2026,41,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0821,HT0821,Anse d'Hainault,IND-GEO-004,HT-A-2026,2026,42.29,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0821,HT0821,Anse d'Hainault,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0821,HT0821,Anse d'Hainault,IND-EDU-001,HT-A-2022,2022,47,nombre,A,Comptage des écoles recensées,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0821,HT0821,Anse d'Hainault,IND-EDU-002,HT-A-2022,2022,27.7,%,A,Écoles publiques ÷ total recensé × 100,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0821,HT0821,Anse d'Hainault,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0821,HT0821,Anse d'Hainault,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0822,HT0822,Dame Marie,IND-GEO-001,HT-A-2018,2018,100.51,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0822,HT0822,Dame Marie,IND-GEO-002,HT-A-2018,2018,5,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0822,HT0822,Dame Marie,IND-GEO-003,HT-A-2026,2026,72,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0822,HT0822,Dame Marie,IND-GEO-004,HT-A-2026,2026,71.63,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0822,HT0822,Dame Marie,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0822,HT0822,Dame Marie,IND-EDU-001,HT-A-2022,2022,51,nombre,A,Comptage des écoles recensées,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0822,HT0822,Dame Marie,IND-EDU-002,HT-A-2022,2022,27.5,%,A,Écoles publiques ÷ total recensé × 100,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0822,HT0822,Dame Marie,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0822,HT0822,Dame Marie,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0823,HT0823,Les Irois,IND-GEO-001,HT-A-2018,2018,126.37,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0823,HT0823,Les Irois,IND-GEO-002,HT-A-2018,2018,3,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0823,HT0823,Les Irois,IND-GEO-003,HT-A-2026,2026,32,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0823,HT0823,Les Irois,IND-GEO-004,HT-A-2026,2026,25.32,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0823,HT0823,Les Irois,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0823,HT0823,Les Irois,IND-EDU-001,HT-A-2022,2022,35,nombre,A,Comptage des écoles recensées,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0823,HT0823,Les Irois,IND-EDU-002,HT-A-2022,2022,34.3,%,A,Écoles publiques ÷ total recensé × 100,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0823,HT0823,Les Irois,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0823,HT0823,Les Irois,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0831,HT0831,Corail,IND-GEO-001,HT-A-2018,2018,107.83,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0831,HT0831,Corail,IND-GEO-002,HT-A-2018,2018,3,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0831,HT0831,Corail,IND-GEO-003,HT-A-2026,2026,38,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0831,HT0831,Corail,IND-GEO-004,HT-A-2026,2026,35.24,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0831,HT0831,Corail,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0831,HT0831,Corail,IND-EDU-001,HT-A-2022,2022,36,nombre,A,Comptage des écoles recensées,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0831,HT0831,Corail,IND-EDU-002,HT-A-2022,2022,25.0,%,A,Écoles publiques ÷ total recensé × 100,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0831,HT0831,Corail,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0831,HT0831,Corail,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0832,HT0832,Roseaux,IND-GEO-001,HT-A-2018,2018,213.55,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0832,HT0832,Roseaux,IND-GEO-002,HT-A-2018,2018,4,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0832,HT0832,Roseaux,IND-GEO-003,HT-A-2026,2026,73,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0832,HT0832,Roseaux,IND-GEO-004,HT-A-2026,2026,34.18,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0832,HT0832,Roseaux,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0832,HT0832,Roseaux,IND-EDU-001,HT-A-2022,2022,72,nombre,A,Comptage des écoles recensées,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0832,HT0832,Roseaux,IND-EDU-002,HT-A-2022,2022,23.6,%,A,Écoles publiques ÷ total recensé × 100,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0832,HT0832,Roseaux,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0832,HT0832,Roseaux,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0833,HT0833,Beaumont,IND-GEO-001,HT-A-2018,2018,167.64,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0833,HT0833,Beaumont,IND-GEO-002,HT-A-2018,2018,3,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0833,HT0833,Beaumont,IND-GEO-003,HT-A-2026,2026,39,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0833,HT0833,Beaumont,IND-GEO-004,HT-A-2026,2026,23.26,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0833,HT0833,Beaumont,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0833,HT0833,Beaumont,IND-EDU-001,HT-A-2022,2022,45,nombre,A,Comptage des écoles recensées,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0833,HT0833,Beaumont,IND-EDU-002,HT-A-2022,2022,46.7,%,A,Écoles publiques ÷ total recensé × 100,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0833,HT0833,Beaumont,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0833,HT0833,Beaumont,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0834,HT0834,Pestel,IND-GEO-001,HT-A-2018,2018,291.26,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0834,HT0834,Pestel,IND-GEO-002,HT-A-2018,2018,6,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0834,HT0834,Pestel,IND-GEO-003,HT-A-2026,2026,80,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0834,HT0834,Pestel,IND-GEO-004,HT-A-2026,2026,27.47,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0834,HT0834,Pestel,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0834,HT0834,Pestel,IND-EDU-001,HT-A-2022,2022,74,nombre,A,Comptage des écoles recensées,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0834,HT0834,Pestel,IND-EDU-002,HT-A-2022,2022,33.8,%,A,Écoles publiques ÷ total recensé × 100,C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0834,HT0834,Pestel,IND-MAR-001,HT-A-2026,2026,2,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0834,HT0834,Pestel,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0911,HT0911,Port-de-Paix,IND-GEO-001,HT-A-2018,2018,356.97,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0911,HT0911,Port-de-Paix,IND-GEO-002,HT-A-2018,2018,6,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0911,HT0911,Port-de-Paix,IND-GEO-003,HT-A-2026,2026,117,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0911,HT0911,Port-de-Paix,IND-GEO-004,HT-A-2026,2026,32.78,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0911,HT0911,Port-de-Paix,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0911,HT0911,Port-de-Paix,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0911,HT0911,Port-de-Paix,IND-MAR-001,HT-A-2026,2026,3,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0911,HT0911,Port-de-Paix,IND-QUA-001,HT-A-2026,2026,60,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0912,HT0912,La Tortue,IND-GEO-001,HT-A-2018,2018,178.53,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0912,HT0912,La Tortue,IND-GEO-002,HT-A-2018,2018,2,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0912,HT0912,La Tortue,IND-GEO-003,HT-A-2026,2026,83,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0912,HT0912,La Tortue,IND-GEO-004,HT-A-2026,2026,46.49,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0912,HT0912,La Tortue,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0912,HT0912,La Tortue,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0912,HT0912,La Tortue,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0912,HT0912,La Tortue,IND-QUA-001,HT-A-2026,2026,60,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0913,HT0913,Bassin Bleu,IND-GEO-001,HT-A-2018,2018,213.85,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0913,HT0913,Bassin Bleu,IND-GEO-002,HT-A-2018,2018,3,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0913,HT0913,Bassin Bleu,IND-GEO-003,HT-A-2026,2026,76,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0913,HT0913,Bassin Bleu,IND-GEO-004,HT-A-2026,2026,35.54,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0913,HT0913,Bassin Bleu,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0913,HT0913,Bassin Bleu,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0913,HT0913,Bassin Bleu,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0913,HT0913,Bassin Bleu,IND-QUA-001,HT-A-2026,2026,60,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0914,HT0914,Chamsolme,IND-GEO-001,HT-A-2018,2018,53.75,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0914,HT0914,Chamsolme,IND-GEO-002,HT-A-2018,2018,2,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0914,HT0914,Chamsolme,IND-GEO-003,HT-A-2026,2026,26,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0914,HT0914,Chamsolme,IND-GEO-004,HT-A-2026,2026,48.37,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0914,HT0914,Chamsolme,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0914,HT0914,Chamsolme,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0914,HT0914,Chamsolme,IND-MAR-001,HT-A-2026,2026,0,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0914,HT0914,Chamsolme,IND-QUA-001,HT-A-2026,2026,40,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0921,HT0921,Saint-Louis du Nord,IND-GEO-001,HT-A-2018,2018,113.66,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0921,HT0921,Saint-Louis du Nord,IND-GEO-002,HT-A-2018,2018,6,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0921,HT0921,Saint-Louis du Nord,IND-GEO-003,HT-A-2026,2026,78,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0921,HT0921,Saint-Louis du Nord,IND-GEO-004,HT-A-2026,2026,68.63,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0921,HT0921,Saint-Louis du Nord,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0921,HT0921,Saint-Louis du Nord,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0921,HT0921,Saint-Louis du Nord,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0921,HT0921,Saint-Louis du Nord,IND-QUA-001,HT-A-2026,2026,60,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0922,HT0922,Anse-à-Foleur,IND-GEO-001,HT-A-2018,2018,70.35,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0922,HT0922,Anse-à-Foleur,IND-GEO-002,HT-A-2018,2018,3,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0922,HT0922,Anse-à-Foleur,IND-GEO-003,HT-A-2026,2026,43,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0922,HT0922,Anse-à-Foleur,IND-GEO-004,HT-A-2026,2026,61.12,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0922,HT0922,Anse-à-Foleur,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0922,HT0922,Anse-à-Foleur,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0922,HT0922,Anse-à-Foleur,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0922,HT0922,Anse-à-Foleur,IND-QUA-001,HT-A-2026,2026,60,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0931,HT0931,Môle Saint Nicolas,IND-GEO-001,HT-A-2018,2018,230.55,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0931,HT0931,Môle Saint Nicolas,IND-GEO-002,HT-A-2018,2018,3,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0931,HT0931,Môle Saint Nicolas,IND-GEO-003,HT-A-2026,2026,28,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0931,HT0931,Môle Saint Nicolas,IND-GEO-004,HT-A-2026,2026,12.14,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
