atmart_geo_id,pcode_commune,nom_commune,periode,annee_reference,sexe,tranche_age,borne_min,borne_max,rang_tranche,effectif,part_population,statut_valeur,niveau_qualite,source,date_source,date_extraction,version
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,20-24,20,24,5,509,4.78,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,25-29,25,29,6,360,3.38,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,30-34,30,34,7,378,3.55,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,35-39,35,39,8,280,2.63,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,40-44,40,44,9,186,1.75,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,45-49,45,49,10,167,1.57,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,50-54,50,54,11,157,1.47,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,55-59,55,59,12,153,1.44,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,60-64,60,64,13,176,1.65,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,65-69,65,69,14,183,1.72,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,70-74,70,74,15,116,1.09,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,75-79,75,79,16,73,0.69,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,M,80 et plus,80,,17,57,0.54,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,0-4,0,4,1,1545,14.5,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,5-9,5,9,2,1244,11.68,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,10-14,10,14,3,1185,11.12,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,15-19,15,19,4,1041,9.77,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,20-24,20,24,5,978,9.18,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,25-29,25,29,6,823,7.73,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,30-34,30,34,7,722,6.78,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,35-39,35,39,8,519,4.87,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,40-44,40,44,9,371,3.48,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,45-49,45,49,10,346,3.25,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,50-54,50,54,11,342,3.21,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,55-59,55,59,12,333,3.13,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,60-64,60,64,13,381,3.58,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,65-69,65,69,14,341,3.2,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,70-74,70,74,15,209,1.96,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,75-79,75,79,16,156,1.46,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0813,HT0813,Bonbon,HT-A-2024,2024,T,80 et plus,80,,17,117,1.1,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,0-4,0,4,1,2700,7.36,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,5-9,5,9,2,2151,5.86,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,10-14,10,14,3,2014,5.49,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,15-19,15,19,4,1959,5.34,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,20-24,20,24,5,1799,4.9,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,25-29,25,29,6,1389,3.79,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,30-34,30,34,7,1233,3.36,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,35-39,35,39,8,955,2.6,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,40-44,40,44,9,717,1.95,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,45-49,45,49,10,617,1.68,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,50-54,50,54,11,654,1.78,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,55-59,55,59,12,643,1.75,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,60-64,60,64,13,534,1.46,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,65-69,65,69,14,467,1.27,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,70-74,70,74,15,315,0.86,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,75-79,75,79,16,253,0.69,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,F,80 et plus,80,,17,158,0.43,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,0-4,0,4,1,2584,7.04,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,5-9,5,9,2,2128,5.8,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,10-14,10,14,3,1984,5.41,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,15-19,15,19,4,1944,5.3,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,20-24,20,24,5,1751,4.77,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,25-29,25,29,6,1511,4.12,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,30-34,30,34,7,1297,3.54,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,35-39,35,39,8,1064,2.9,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,40-44,40,44,9,688,1.88,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,45-49,45,49,10,554,1.51,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,50-54,50,54,11,526,1.43,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,55-59,55,59,12,538,1.47,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,60-64,60,64,13,488,1.33,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,65-69,65,69,14,431,1.17,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,70-74,70,74,15,317,0.86,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,75-79,75,79,16,205,0.56,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,M,80 et plus,80,,17,118,0.32,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,0-4,0,4,1,5284,14.4,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,5-9,5,9,2,4279,11.66,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,10-14,10,14,3,3998,10.9,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,15-19,15,19,4,3903,10.64,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,20-24,20,24,5,3550,9.68,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,25-29,25,29,6,2900,7.9,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,30-34,30,34,7,2530,6.9,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,35-39,35,39,8,2019,5.5,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,40-44,40,44,9,1405,3.83,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,45-49,45,49,10,1171,3.19,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,50-54,50,54,11,1180,3.22,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,55-59,55,59,12,1181,3.22,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,60-64,60,64,13,1022,2.79,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,65-69,65,69,14,898,2.45,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,70-74,70,74,15,632,1.72,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,75-79,75,79,16,458,1.25,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0814,HT0814,Moron,HT-A-2024,2024,T,80 et plus,80,,17,276,0.75,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,0-4,0,4,1,2683,7.59,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,5-9,5,9,2,2175,6.15,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,10-14,10,14,3,2223,6.29,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,15-19,15,19,4,2152,6.08,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,20-24,20,24,5,1769,5.0,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,25-29,25,29,6,1434,4.05,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,30-34,30,34,7,1136,3.21,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,35-39,35,39,8,1009,2.85,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,40-44,40,44,9,686,1.94,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,45-49,45,49,10,657,1.86,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,50-54,50,54,11,514,1.45,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,55-59,55,59,12,513,1.45,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,60-64,60,64,13,481,1.36,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,65-69,65,69,14,379,1.07,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,70-74,70,74,15,267,0.75,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,75-79,75,79,16,183,0.52,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,F,80 et plus,80,,17,164,0.46,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,0-4,0,4,1,2399,6.78,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,5-9,5,9,2,2089,5.91,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,10-14,10,14,3,2151,6.08,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,15-19,15,19,4,2004,5.67,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,20-24,20,24,5,1643,4.65,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,25-29,25,29,6,1178,3.33,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,30-34,30,34,7,1087,3.07,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,35-39,35,39,8,1029,2.91,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,40-44,40,44,9,618,1.75,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,45-49,45,49,10,568,1.61,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,50-54,50,54,11,458,1.29,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,55-59,55,59,12,428,1.21,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,60-64,60,64,13,450,1.27,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,65-69,65,69,14,346,0.98,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,70-74,70,74,15,228,0.64,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,75-79,75,79,16,141,0.4,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,M,80 et plus,80,,17,126,0.36,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,T,0-4,0,4,1,5082,14.37,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,T,5-9,5,9,2,4264,12.06,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,T,10-14,10,14,3,4374,12.37,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,T,15-19,15,19,4,4156,11.75,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,T,20-24,20,24,5,3412,9.65,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,T,25-29,25,29,6,2612,7.39,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,T,30-34,30,34,7,2223,6.29,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,T,35-39,35,39,8,2038,5.76,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,T,40-44,40,44,9,1304,3.69,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,T,45-49,45,49,10,1225,3.46,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0815,HT0815,Chambellan,HT-A-2024,2024,T,50-54,50,54,11,972,2.75,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
