date,gourdes_pour_1_dollar,exercice_fichier,source_id,attribution
2024-02-28,132.2161,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-02-29,132.2966,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-01,132.4385,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-06,132.516,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-07,132.5724,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-08,132.6154,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-11,132.6671,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-12,132.7098,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-13,132.67,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-14,132.6937,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-15,132.7335,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-19,132.6648,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-21,132.6364,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-22,132.6598,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-25,132.629,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-26,132.5972,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-27,132.6879,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-03-28,132.5002,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-01,132.3635,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-02,132.4139,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-03,132.4378,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-04,132.3771,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-05,132.2102,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-08,132.3312,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-09,132.2741,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-10,132.3136,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-11,132.282,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-12,132.2188,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-15,132.288,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-16,132.2486,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-17,132.3203,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-18,132.3753,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-19,132.2341,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-22,132.1855,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-23,132.225,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-24,132.2569,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-25,132.2214,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-26,132.3435,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-29,132.3047,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-04-30,132.358,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-02,132.4293,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-03,132.3483,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-06,132.2692,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-07,132.3145,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-08,132.3835,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-09,132.3301,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-10,132.4128,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-13,132.4647,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-14,132.5415,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-15,132.6286,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-16,132.6608,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-17,132.7655,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-20,132.8053,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-21,132.7416,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-22,132.6534,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-23,132.6057,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-24,132.4962,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-27,132.5356,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-28,132.4586,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-29,132.5063,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-05-31,132.4352,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-03,132.3489,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-04,132.4184,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-05,132.3615,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-06,132.4459,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-07,132.3098,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-10,132.3547,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-11,132.4021,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-12,132.3228,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-13,132.2137,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-14,132.1686,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-17,132.2241,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-18,132.3141,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-19,132.2436,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-20,132.3204,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-21,132.2209,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-24,132.2436,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-25,132.2935,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-26,132.2104,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-27,132.1721,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-06-28,132.0563,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-01,132.0891,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-02,132.0322,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-03,131.9439,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-04,131.8536,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-05,131.7863,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-08,131.8299,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-09,131.8853,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-10,131.8082,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-11,131.8378,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-12,131.7368,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-15,131.8057,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-16,131.7596,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-17,131.6715,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-18,131.7529,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-19,131.6334,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-22,131.6882,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-23,131.734,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-24,131.553,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-25,131.6581,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-26,131.5799,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-29,131.6472,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-30,131.5466,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-07-31,131.468,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-01,131.5615,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-02,131.5065,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-05,131.4614,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-06,131.5122,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-07,131.4493,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-08,131.4886,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-09,131.4346,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-12,131.4021,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-13,131.5006,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-14,131.4667,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-16,131.4404,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-19,131.5241,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-20,131.587,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-21,131.5103,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-22,131.5579,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-23,131.4714,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-26,131.5782,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-27,131.6269,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-28,131.5342,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-29,131.5971,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-08-30,131.4634,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-02,131.5364,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-03,131.4971,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-04,131.5522,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-05,131.5836,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-06,131.5207,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-09,131.4823,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-10,131.5601,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-11,131.6158,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-12,131.6602,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-13,131.605,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-16,131.6657,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-17,131.6247,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-18,131.6719,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-19,131.7508,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-23,131.6086,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-24,131.6584,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-25,131.6356,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-26,131.5948,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-27,131.5316,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-09-30,131.4767,Serie_taux_23_24.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-01,131.5149,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-02,131.4656,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-03,131.5014,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-04,131.4797,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-07,131.4511,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-08,131.3638,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-09,131.3108,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-10,131.2381,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-11,131.3046,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-14,131.281,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-15,131.193,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-16,131.1343,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-18,131.195,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-21,131.1647,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-22,131.0741,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-23,131.1473,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-24,131.1263,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-25,131.059,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-28,131.1195,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-29,131.1334,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-30,131.1781,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-10-31,131.1427,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-04,131.2002,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-05,131.1662,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-06,131.0875,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-07,131.1504,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-08,131.1152,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-12,131.0826,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-13,131.0276,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-14,131.0068,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-15,130.9326,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-20,130.8693,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-21,130.8301,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-22,130.9084,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-25,130.8535,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-26,130.7456,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-27,130.7144,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-28,130.6438,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-11-29,130.586,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-02,130.6164,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-03,130.7488,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-04,130.6845,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-05,130.6598,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-06,130.6934,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-09,130.6456,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-10,130.6771,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-11,130.6015,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-12,130.5661,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-13,130.5006,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-16,130.5303,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-17,130.5851,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-18,130.6254,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-19,130.6566,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-20,130.6175,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-23,130.4992,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-24,130.4446,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-26,130.5171,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-27,130.4548,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-30,130.4157,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2024-12-31,130.3313,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2025-01-03,130.2766,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2025-01-06,130.1975,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2025-01-07,130.1663,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2025-01-08,130.2287,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2025-01-09,130.269,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
2025-01-10,130.2143,Serie-taux-24-25.pdf,SRC-007,"BRH — Banque de la République d'Haïti, taux de référence calculé à l'achat"
